time,open,high,low,close,volume
2026-01-03T12:00:00,2286.08,2286.81,2285.29,2286.61,1400
2026-01-03T13:00:00,2285.36,2285.77,2284.23,2284.36,1074
2026-01-03T14:00:00,2285.08,2286.39,2285.06,2285.89,749
2026-01-03T15:00:00,2283.42,2283.58,2281.93,2283.08,1083
2026-01-03T16:00:00,2281.63,2282.95,2280.55,2282.21,1578
2026-01-03T17:00:00,2282.85,2284.83,2281.18,2283.42,1905
2026-01-03T18:00:00,2284.88,2285.57,2284.02,2284.58,546
2026-01-03T19:00:00,2284.78,2286.6,2284.77,2285.38,1395
2026-01-03T20:00:00,2286.28,2287.2,2285.06,2285.62,659
2026-01-03T21:00:00,2286.82,2287.27,2285.24,2287.0,1152
2026-01-03T22:00:00,2285.86,2286.42,2285.36,2285.81,1699
2026-01-03T23:00:00,2286.4,2287.14,2283.9,2285.31,637
2026-01-04T00:00:00,2288.7,2289.91,2288.21,2289.85,777
2026-01-04T01:00:00,2288.65,2289.81,2288.0,2289.72,1488
2026-01-04T02:00:00,2291.0,2292.28,2290.63,2291.62,874
2026-01-04T03:00:00,2287.07,2287.11,2284.89,2285.54,550
2026-01-04T04:00:00,2288.3,2289.3,2287.46,2288.43,1886
2026-01-04T05:00:00,2288.43,2289.62,2288.06,2289.56,1743
2026-01-04T06:00:00,2287.98,2288.95,2287.61,2288.87,845
2026-01-04T07:00:00,2288.12,2289.14,2286.87,2287.08,972
2026-01-04T08:00:00,2285.14,2286.43,2284.98,2285.27,978
2026-01-04T09:00:00,2284.81,2285.9,2283.73,2285.68,536
2026-01-04T10:00:00,2285.35,2286.0,2284.49,2285.93,1908
2026-01-04T11:00:00,2287.56,2289.33,2287.15,2288.79,1441
2026-01-04T12:00:00,2286.78,2287.14,2283.14,2284.3,1132
2026-01-04T13:00:00,2285.57,2286.21,2284.46,2284.7,930
2026-01-04T14:00:00,2284.82,2285.62,2283.4,2284.01,563
2026-01-04T15:00:00,2286.19,2287.16,2283.4,2284.26,1924
2026-01-04T16:00:00,2286.69,2288.16,2286.51,2287.37,1917
2026-01-04T17:00:00,2285.89,2288.73,2284.96,2288.2,1269
2026-01-04T18:00:00,2286.66,2288.79,2286.24,2288.28,830
2026-01-04T19:00:00,2286.81,2287.86,2286.41,2287.36,1953
2026-01-04T20:00:00,2288.26,2289.4,2287.63,2288.09,1544
2026-01-04T21:00:00,2287.21,2287.85,2286.64,2287.55,1305
2026-01-04T22:00:00,2286.71,2287.95,2284.57,2286.01,637
2026-01-04T23:00:00,2286.13,2286.59,2285.33,2285.76,1326
2026-01-05T00:00:00,2283.93,2285.16,2283.29,2285.02,1059
2026-01-05T01:00:00,2284.38,2286.02,2283.7,2285.26,830
2026-01-05T02:00:00,2284.77,2285.18,2284.58,2284.76,1776
2026-01-05T03:00:00,2284.77,2285.47,2280.33,2281.29,1021
2026-01-05T04:00:00,2284.42,2285.31,2282.95,2284.77,900
2026-01-05T05:00:00,2282.3,2282.78,2281.55,2282.54,1800
2026-01-05T06:00:00,2281.67,2282.75,2281.26,2282.09,1546
2026-01-05T07:00:00,2281.15,2283.39,2280.64,2282.16,1821
2026-01-05T08:00:00,2279.95,2280.57,2279.83,2280.43,1002
2026-01-05T09:00:00,2279.71,2280.11,2278.69,2279.02,1261
2026-01-05T10:00:00,2280.32,2280.87,2280.28,2280.72,1447
2026-01-05T11:00:00,2283.14,2284.98,2281.95,2283.9,660
2026-01-05T12:00:00,2283.41,2283.82,2282.14,2283.62,1944
2026-01-05T13:00:00,2283.79,2286.16,2283.65,2285.0,601
2026-01-05T14:00:00,2283.68,2284.95,2282.86,2284.09,601
2026-01-05T15:00:00,2280.8,2281.58,2278.61,2278.99,1807
2026-01-05T16:00:00,2280.76,2281.34,2280.46,2280.89,1637
2026-01-05T17:00:00,2280.85,2282.48,2280.14,2280.72,1168
2026-01-05T18:00:00,2284.55,2286.79,2282.79,2285.63,745
2026-01-05T19:00:00,2284.26,2285.7,2283.36,2284.91,909
2026-01-05T20:00:00,2284.71,2286.54,2284.63,2286.02,1129
2026-01-05T21:00:00,2284.66,2285.99,2282.71,2283.43,844
2026-01-05T22:00:00,2282.91,2283.91,2281.55,2282.7,1796
2026-01-05T23:00:00,2284.62,2285.15,2284.41,2285.13,1664
2026-01-06T00:00:00,2285.75,2286.21,2285.16,2285.52,1641
2026-01-06T01:00:00,2286.94,2287.19,2284.99,2285.99,1222
2026-01-06T02:00:00,2285.57,2286.6,2284.13,2286.06,800
2026-01-06T03:00:00,2287.68,2287.69,2285.66,2286.94,1696
2026-01-06T04:00:00,2285.57,2286.5,2284.06,2286.14,517
2026-01-06T05:00:00,2286.45,2287.0,2284.3,2286.28,937
2026-01-06T06:00:00,2289.74,2290.37,2288.9,2289.24,1669
2026-01-06T07:00:00,2288.25,2288.71,2288.02,2288.23,1979
2026-01-06T08:00:00,2287.4,2287.41,2286.07,2287.0,1427
2026-01-06T09:00:00,2287.55,2289.5,2286.85,2288.08,1025
2026-01-06T10:00:00,2286.8,2287.64,2286.57,2286.84,1351
2026-01-06T11:00:00,2284.47,2285.96,2284.08,2285.46,656
2026-01-06T12:00:00,2284.58,2285.69,2283.39,2284.13,547
2026-01-06T13:00:00,2282.98,2285.08,2282.67,2284.79,1702
2026-01-06T14:00:00,2283.69,2285.21,2283.26,2284.37,620
2026-01-06T15:00:00,2282.31,2283.19,2282.15,2282.43,1465
2026-01-06T16:00:00,2284.64,2287.34,2284.48,2285.96,622
2026-01-06T17:00:00,2283.46,2283.89,2281.94,2282.43,1247
2026-01-06T18:00:00,2282.98,2285.49,2282.63,2284.11,842
2026-01-06T19:00:00,2284.2,2284.65,2282.67,2283.07,545
2026-01-06T20:00:00,2282.35,2282.77,2281.02,2282.57,1802
2026-01-06T21:00:00,2282.7,2284.33,2281.2,2283.63,1056
2026-01-06T22:00:00,2284.66,2284.84,2282.92,2283.75,1157
2026-01-06T23:00:00,2282.24,2283.67,2280.83,2282.14,1388
2026-01-07T00:00:00,2282.52,2283.7,2280.84,2281.95,1599
2026-01-07T01:00:00,2282.91,2283.86,2282.65,2283.31,1238
2026-01-07T02:00:00,2284.08,2284.52,2283.5,2283.79,1167
2026-01-07T03:00:00,2282.23,2282.42,2279.07,2279.99,1086
2026-01-07T04:00:00,2280.25,2281.6,2279.32,2280.57,1660
2026-01-07T05:00:00,2281.03,2281.25,2277.8,2279.48,1743
2026-01-07T06:00:00,2281.48,2282.98,2281.13,2281.73,1425
2026-01-07T07:00:00,2281.85,2282.27,2280.34,2281.01,1211
2026-01-07T08:00:00,2282.37,2283.9,2282.03,2283.59,1378
2026-01-07T09:00:00,2281.35,2281.66,2280.79,2281.05,585
2026-01-07T10:00:00,2281.7,2282.28,2281.11,2281.15,559
2026-01-07T11:00:00,2282.14,2282.97,2281.86,2282.01,1260
2026-01-07T12:00:00,2281.07,2282.25,2280.79,2281.52,1182
2026-01-07T13:00:00,2283.87,2286.22,2281.07,2281.77,544
2026-01-07T14:00:00,2284.58,2285.87,2283.75,2284.98,802
2026-01-07T15:00:00,2282.79,2283.59,2281.93,2283.07,765
2026-01-07T16:00:00,2283.78,2284.47,2283.22,2283.61,1916
2026-01-07T17:00:00,2282.31,2283.92,2281.51,2282.28,1355
2026-01-07T18:00:00,2283.49,2284.69,2282.54,2283.8,823
2026-01-07T19:00:00,2285.23,2286.54,2283.53,2284.14,1486
2026-01-07T20:00:00,2284.0,2284.35,2283.74,2284.3,1806
2026-01-07T21:00:00,2285.45,2286.93,2284.99,2285.79,1106
2026-01-07T22:00:00,2286.07,2287.37,2285.08,2286.42,1711
2026-01-07T23:00:00,2287.3,2288.53,2286.27,2288.02,680
2026-01-08T00:00:00,2290.14,2290.28,2289.87,2289.88,986
2026-01-08T01:00:00,2289.78,2291.09,2287.79,2288.5,1173
2026-01-08T02:00:00,2288.64,2290.71,2287.59,2290.2,840
2026-01-08T03:00:00,2287.31,2288.04,2286.44,2287.48,1195
2026-01-08T04:00:00,2286.09,2288.41,2285.83,2287.62,1278
2026-01-08T05:00:00,2285.97,2285.99,2284.59,2285.52,1098
2026-01-08T06:00:00,2286.48,2287.3,2283.0,2284.95,1411
2026-01-08T07:00:00,2286.9,2288.04,2286.7,2287.58,1890
2026-01-08T08:00:00,2288.14,2289.13,2287.91,2288.53,1228
2026-01-08T09:00:00,2288.16,2288.95,2286.51,2287.29,1308
2026-01-08T10:00:00,2290.34,2291.07,2288.46,2289.72,1574
2026-01-08T11:00:00,2289.94,2291.21,2289.23,2289.34,1521
2026-01-08T12:00:00,2294.02,2294.11,2292.8,2293.86,1563
2026-01-08T13:00:00,2294.96,2295.87,2293.84,2295.12,1325
2026-01-08T14:00:00,2293.67,2293.77,2293.26,2293.6,1927
2026-01-08T15:00:00,2292.07,2293.58,2291.84,2293.27,818
2026-01-08T16:00:00,2292.79,2294.32,2291.39,2293.19,1759
2026-01-08T17:00:00,2292.46,2293.06,2291.58,2292.18,912
2026-01-08T18:00:00,2293.53,2293.76,2291.83,2292.83,1501
2026-01-08T19:00:00,2294.24,2295.1,2292.46,2294.48,752
2026-01-08T20:00:00,2294.13,2294.64,2292.56,2292.89,825
2026-01-08T21:00:00,2292.86,2295.38,2291.63,2294.08,1086
2026-01-08T22:00:00,2290.59,2290.92,2288.52,2290.85,1981
2026-01-08T23:00:00,2289.92,2290.95,2288.77,2290.33,1576
2026-01-09T00:00:00,2291.2,2291.66,2287.98,2289.29,911
2026-01-09T01:00:00,2291.52,2292.09,2289.95,2290.42,1278
2026-01-09T02:00:00,2289.65,2289.84,2288.21,2289.46,1820
2026-01-09T03:00:00,2289.91,2292.07,2288.97,2290.38,1504
2026-01-09T04:00:00,2290.49,2291.83,2288.92,2289.26,1197
2026-01-09T05:00:00,2289.17,2289.81,2288.37,2289.26,1303
2026-01-09T06:00:00,2289.4,2290.11,2288.67,2290.03,1634
2026-01-09T07:00:00,2289.48,2291.77,2289.06,2290.8,728
2026-01-09T08:00:00,2287.77,2288.74,2286.25,2286.36,1281
2026-01-09T09:00:00,2288.31,2288.49,2287.13,2287.56,1739
2026-01-09T10:00:00,2289.15,2290.07,2288.38,2289.51,554
2026-01-09T11:00:00,2290.77,2291.48,2289.14,2289.7,1905
2026-01-09T12:00:00,2292.35,2293.82,2291.71,2292.11,1095
2026-01-09T13:00:00,2290.29,2293.35,2289.62,2292.44,1245
2026-01-09T14:00:00,2288.88,2288.98,2288.8,2288.91,1070
2026-01-09T15:00:00,2289.65,2290.7,2289.25,2290.22,1104
2026-01-09T16:00:00,2290.42,2290.85,2289.47,2290.19,1019
2026-01-09T17:00:00,2291.19,2291.38,2291.01,2291.24,1793
2026-01-09T18:00:00,2296.97,2297.19,2296.32,2297.17,1409
2026-01-09T19:00:00,2297.83,2298.25,2295.16,2297.18,719
2026-01-09T20:00:00,2299.53,2300.08,2299.38,2299.6,538
2026-01-09T21:00:00,2300.96,2301.52,2299.52,2301.47,1259
2026-01-09T22:00:00,2301.94,2302.69,2301.18,2301.29,1461
2026-01-09T23:00:00,2301.47,2303.03,2300.7,2302.01,592
2026-01-10T00:00:00,2302.61,2303.19,2301.41,2303.02,587
2026-01-10T01:00:00,2301.45,2301.78,2300.59,2300.88,651
2026-01-10T02:00:00,2301.09,2301.4,2300.25,2300.39,1264
2026-01-10T03:00:00,2300.36,2301.09,2298.43,2298.83,1139
2026-01-10T04:00:00,2300.49,2303.87,2300.31,2302.78,1051
2026-01-10T05:00:00,2303.96,2305.42,2303.26,2305.17,516
2026-01-10T06:00:00,2301.16,2302.38,2299.09,2301.92,528
2026-01-10T07:00:00,2302.19,2303.69,2302.1,2303.05,822
2026-01-10T08:00:00,2299.77,2299.78,2298.19,2298.65,664
2026-01-10T09:00:00,2299.06,2300.71,2296.15,2297.1,987
2026-01-10T10:00:00,2300.69,2300.83,2299.28,2300.65,1063
2026-01-10T11:00:00,2300.79,2302.61,2299.69,2299.92,1933
2026-01-10T12:00:00,2299.17,2299.92,2298.34,2299.38,1532
2026-01-10T13:00:00,2298.1,2298.43,2296.43,2296.5,1455
2026-01-10T14:00:00,2299.12,2300.64,2298.88,2300.04,1455
2026-01-10T15:00:00,2298.02,2298.16,2296.43,2297.38,1606
2026-01-10T16:00:00,2298.35,2300.02,2298.24,2298.41,562
2026-01-10T17:00:00,2298.42,2299.02,2297.78,2298.65,944
2026-01-10T18:00:00,2297.44,2299.7,2296.91,2298.74,1492
2026-01-10T19:00:00,2300.66,2301.01,2299.98,2300.2,1646
2026-01-10T20:00:00,2301.61,2302.4,2300.29,2300.9,1436
2026-01-10T21:00:00,2298.57,2298.97,2297.09,2297.32,1661
2026-01-10T22:00:00,2298.85,2299.21,2296.19,2297.92,562
2026-01-10T23:00:00,2297.86,2300.75,2297.26,2299.31,1484
2026-01-11T00:00:00,2299.14,2300.02,2298.46,2299.73,1892
2026-01-11T01:00:00,2297.95,2298.97,2295.96,2297.35,1419
2026-01-11T02:00:00,2297.77,2297.95,2295.6,2295.83,1830
2026-01-11T03:00:00,2298.53,2299.26,2296.95,2297.19,1769
2026-01-11T04:00:00,2299.83,2300.23,2299.6,2300.1,1632
2026-01-11T05:00:00,2298.03,2299.36,2297.32,2299.24,1484
2026-01-11T06:00:00,2297.53,2298.41,2296.49,2298.26,1977
2026-01-11T07:00:00,2296.82,2296.88,2296.07,2296.72,820
2026-01-11T08:00:00,2295.84,2297.4,2295.82,2296.41,1599
2026-01-11T09:00:00,2298.48,2301.64,2296.96,2300.78,1347
2026-01-11T10:00:00,2299.09,2299.77,2298.79,2299.17,1454
2026-01-11T11:00:00,2297.2,2297.58,2296.38,2296.58,870
2026-01-11T12:00:00,2298.58,2298.74,2297.88,2298.56,1700
2026-01-11T13:00:00,2301.76,2303.14,2301.18,2302.02,782
2026-01-11T14:00:00,2303.31,2305.71,2302.82,2304.76,1331
2026-01-11T15:00:00,2301.03,2301.91,2299.22,2299.58,1814
2026-01-11T16:00:00,2300.3,2301.68,2299.16,2299.48,1829
2026-01-11T17:00:00,2302.2,2303.37,2299.16,2300.5,504
2026-01-11T18:00:00,2301.14,2302.36,2299.38,2300.39,1691
2026-01-11T19:00:00,2301.81,2302.66,2300.04,2301.99,597
2026-01-11T20:00:00,2302.97,2304.2,2301.07,2302.67,1340
2026-01-11T21:00:00,2301.58,2303.98,2301.08,2303.21,1737
2026-01-11T22:00:00,2301.49,2302.97,2301.49,2302.32,587
2026-01-11T23:00:00,2296.63,2298.26,2295.87,2297.74,1275
2026-01-12T00:00:00,2295.09,2296.69,2294.94,2295.77,992
2026-01-12T01:00:00,2294.71,2294.82,2293.49,2293.87,1603
2026-01-12T02:00:00,2292.84,2293.66,2289.99,2291.48,1454
2026-01-12T03:00:00,2295.29,2295.5,2294.02,2294.94,1075
2026-01-12T04:00:00,2293.14,2294.65,2291.61,2292.84,776
2026-01-12T05:00:00,2292.48,2293.42,2290.65,2291.07,1277
2026-01-12T06:00:00,2292.68,2293.71,2292.56,2293.45,888
2026-01-12T07:00:00,2294.84,2296.03,2294.55,2295.88,1703
2026-01-12T08:00:00,2292.69,2294.03,2290.39,2293.09,700
2026-01-12T09:00:00,2294.43,2294.94,2292.14,2294.64,1594
2026-01-12T10:00:00,2294.45,2294.93,2293.91,2294.29,1415
2026-01-12T11:00:00,2292.98,2293.83,2292.69,2293.37,603
2026-01-12T12:00:00,2293.67,2293.87,2293.51,2293.79,892
2026-01-12T13:00:00,2293.97,2294.5,2293.3,2294.32,1639
2026-01-12T14:00:00,2293.07,2294.26,2291.93,2292.15,598
2026-01-12T15:00:00,2293.17,2293.18,2292.57,2292.65,1116
2026-01-12T16:00:00,2292.59,2293.18,2291.24,2291.46,532
2026-01-12T17:00:00,2292.77,2293.08,2292.2,2293.01,578
2026-01-12T18:00:00,2293.76,2295.11,2293.34,2293.86,1596
2026-01-12T19:00:00,2296.14,2296.59,2293.96,2295.03,1958
2026-01-12T20:00:00,2294.28,2297.99,2293.35,2296.7,671
2026-01-12T21:00:00,2297.48,2297.91,2296.55,2297.05,1341
2026-01-12T22:00:00,2294.55,2295.36,2294.05,2294.1,1790
2026-01-12T23:00:00,2294.32,2294.45,2293.73,2294.03,622
2026-01-13T00:00:00,2295.21,2297.88,2292.87,2297.02,748
2026-01-13T01:00:00,2295.63,2297.24,2293.76,2295.18,1318
2026-01-13T02:00:00,2294.69,2294.71,2293.08,2293.66,1709
2026-01-13T03:00:00,2294.38,2294.43,2293.23,2293.73,887
2026-01-13T04:00:00,2293.64,2294.63,2292.88,2294.25,1635
2026-01-13T05:00:00,2292.76,2292.83,2291.02,2291.31,1176
2026-01-13T06:00:00,2294.03,2295.25,2293.97,2294.54,1308
2026-01-13T07:00:00,2294.57,2294.57,2292.76,2293.59,1070
2026-01-13T08:00:00,2293.53,2294.13,2292.38,2294.03,930
2026-01-13T09:00:00,2294.88,2296.34,2293.93,2295.24,1093
2026-01-13T10:00:00,2295.34,2295.93,2294.66,2295.88,736
2026-01-13T11:00:00,2296.56,2298.07,2295.89,2297.54,1859
2026-01-13T12:00:00,2297.5,2297.77,2296.75,2297.08,776
2026-01-13T13:00:00,2296.26,2297.17,2296.1,2296.56,1422
2026-01-13T14:00:00,2295.42,2295.44,2293.13,2294.26,1950
2026-01-13T15:00:00,2296.54,2296.84,2295.62,2296.81,748
2026-01-13T16:00:00,2297.46,2299.04,2296.67,2298.89,743
2026-01-13T17:00:00,2297.42,2297.67,2295.99,2297.46,1835
2026-01-13T18:00:00,2297.6,2297.98,2297.32,2297.82,781
2026-01-13T19:00:00,2299.52,2300.03,2298.07,2299.79,971
2026-01-13T20:00:00,2298.63,2300.03,2298.54,2298.98,1188
2026-01-13T21:00:00,2299.45,2301.24,2298.96,2299.36,760
2026-01-13T22:00:00,2299.15,2300.81,2298.71,2300.14,650
2026-01-13T23:00:00,2298.82,2299.15,2297.73,2298.26,1623
2026-01-14T00:00:00,2300.47,2301.44,2297.22,2298.44,1028
2026-01-14T01:00:00,2301.71,2302.69,2301.57,2301.6,689
2026-01-14T02:00:00,2302.93,2304.01,2301.98,2303.06,1529
2026-01-14T03:00:00,2304.89,2305.3,2304.08,2304.48,1464
2026-01-14T04:00:00,2304.92,2305.8,2303.37,2305.69,957
2026-01-14T05:00:00,2305.94,2308.02,2305.36,2306.97,1497
2026-01-14T06:00:00,2305.47,2306.47,2305.28,2306.14,1506
2026-01-14T07:00:00,2305.96,2306.08,2303.63,2304.99,1796
2026-01-14T08:00:00,2305.77,2307.5,2302.81,2303.49,1965
2026-01-14T09:00:00,2305.91,2306.66,2305.55,2305.72,1787
2026-01-14T10:00:00,2306.8,2307.64,2306.6,2307.23,1630
2026-01-14T11:00:00,2305.58,2306.89,2305.05,2306.46,668
2026-01-14T12:00:00,2308.71,2309.01,2306.86,2308.33,644
2026-01-14T13:00:00,2307.21,2307.44,2304.04,2305.32,949
2026-01-14T14:00:00,2305.38,2306.92,2304.02,2306.16,1838
2026-01-14T15:00:00,2307.12,2308.38,2307.06,2307.86,1993
2026-01-14T16:00:00,2308.31,2308.37,2306.91,2307.84,595
2026-01-14T17:00:00,2309.25,2310.52,2309.03,2309.59,1743
2026-01-14T18:00:00,2310.19,2310.98,2309.39,2310.83,1276
2026-01-14T19:00:00,2310.17,2310.72,2307.18,2308.36,1402
2026-01-14T20:00:00,2308.82,2308.93,2307.71,2308.47,1410
2026-01-14T21:00:00,2308.94,2311.56,2308.13,2310.16,1268
2026-01-14T22:00:00,2307.92,2308.9,2307.25,2308.7,1231
2026-01-14T23:00:00,2309.38,2309.92,2308.2,2309.81,1259
2026-01-15T00:00:00,2309.16,2310.27,2309.01,2309.77,881
2026-01-15T01:00:00,2307.93,2309.69,2307.31,2307.49,794
2026-01-15T02:00:00,2307.44,2308.65,2304.77,2305.38,810
2026-01-15T03:00:00,2308.06,2308.07,2306.99,2307.86,1358
2026-01-15T04:00:00,2307.22,2308.72,2306.55,2306.64,1897
2026-01-15T05:00:00,2305.98,2306.14,2304.5,2305.2,1017
2026-01-15T06:00:00,2306.35,2307.48,2306.33,2306.62,1240
2026-01-15T07:00:00,2306.72,2307.24,2305.22,2306.32,1116
2026-01-15T08:00:00,2305.96,2306.17,2303.69,2304.1,1411
2026-01-15T09:00:00,2305.25,2306.6,2305.13,2306.17,1529
2026-01-15T10:00:00,2305.6,2305.81,2304.27,2304.98,1184
2026-01-15T11:00:00,2303.43,2303.67,2301.32,2302.54,606
2026-01-15T12:00:00,2301.31,2301.49,2300.3,2300.82,1912
2026-01-15T13:00:00,2300.24,2302.39,2299.3,2301.46,515
2026-01-15T14:00:00,2299.92,2300.48,2298.0,2298.18,1418
2026-01-15T15:00:00,2300.38,2301.27,2300.34,2300.76,713
2026-01-15T16:00:00,2302.6,2302.62,2301.68,2301.85,942
2026-01-15T17:00:00,2303.88,2306.95,2302.32,2306.56,1593
2026-01-15T18:00:00,2303.64,2305.15,2303.3,2304.38,1538
2026-01-15T19:00:00,2303.61,2306.05,2302.86,2305.45,1683
2026-01-15T20:00:00,2302.11,2303.22,2300.82,2301.02,1733
2026-01-15T21:00:00,2302.08,2302.64,2298.79,2300.26,1401
2026-01-15T22:00:00,2301.65,2303.65,2300.75,2302.82,1061
2026-01-15T23:00:00,2302.13,2303.11,2301.11,2301.88,538
2026-01-16T00:00:00,2300.89,2301.94,2299.35,2300.46,1010
2026-01-16T01:00:00,2301.67,2302.24,2300.63,2301.52,1408
2026-01-16T02:00:00,2303.97,2304.96,2302.31,2302.79,1982
2026-01-16T03:00:00,2303.81,2306.07,2303.77,2305.7,541
2026-01-16T04:00:00,2304.41,2304.85,2303.26,2303.26,1076
2026-01-16T05:00:00,2305.45,2305.74,2302.9,2304.35,1850
2026-01-16T06:00:00,2304.84,2305.4,2304.22,2304.49,1404
2026-01-16T07:00:00,2305.18,2306.37,2303.22,2303.64,731
2026-01-16T08:00:00,2305.2,2306.58,2301.37,2303.16,1642
2026-01-16T09:00:00,2305.35,2306.33,2304.28,2305.13,791
2026-01-16T10:00:00,2304.19,2304.32,2302.93,2303.31,905
2026-01-16T11:00:00,2304.22,2304.68,2303.45,2304.28,708
2026-01-16T12:00:00,2304.97,2306.63,2302.41,2303.14,1233
2026-01-16T13:00:00,2307.15,2308.16,2305.58,2307.44,801
2026-01-16T14:00:00,2308.59,2310.08,2308.5,2309.71,1213
2026-01-16T15:00:00,2311.82,2312.01,2310.08,2310.29,1804
2026-01-16T16:00:00,2310.66,2312.68,2310.35,2312.43,687
2026-01-16T17:00:00,2311.97,2312.67,2311.21,2311.31,1971
2026-01-16T18:00:00,2312.25,2313.15,2311.03,2311.07,1383
2026-01-16T19:00:00,2315.53,2316.21,2313.57,2314.08,1079
2026-01-16T20:00:00,2314.32,2316.03,2311.08,2313.59,1365
2026-01-16T21:00:00,2313.06,2314.52,2312.73,2314.25,1934
2026-01-16T22:00:00,2312.16,2313.81,2312.04,2313.65,1780
2026-01-16T23:00:00,2308.98,2310.3,2308.87,2310.14,1265
2026-01-17T00:00:00,2308.19,2309.71,2308.03,2309.19,528
2026-01-17T01:00:00,2307.05,2309.2,2306.29,2309.0,701
2026-01-17T02:00:00,2307.27,2309.15,2306.17,2308.37,1706
2026-01-17T03:00:00,2307.79,2308.33,2306.46,2306.89,521
2026-01-17T04:00:00,2310.6,2312.04,2310.19,2311.46,1610
2026-01-17T05:00:00,2312.03,2312.92,2311.47,2312.45,1649
2026-01-17T06:00:00,2311.16,2312.62,2310.3,2312.34,632
